N_MODEL,HIDDEN_SIZE,N_LAYERS,DIRECTIONS,RECALL,PRECISION,F1,RECALL_WO_O,PRECISION_WO_O,F1_WO_O
model_1,500,1,1,0.8251850054591775,0.7833842407101337,0.7748805438687413,0.1801909307875895,0.5746419037792747,0.2579546256410032
model_2,500,2,1,0.829188402280723,0.7837340503935032,0.7859074054120485,0.24164677804295942,0.5215729497024817,0.29819942951872835
model_3,500,3,1,0.8318573334950867,0.8031237767631344,0.7847455602692618,0.2243436754176611,0.6408443183941828,0.2932262557249882
model_4,500,1,2,0.864855028509038,0.8458414190900292,0.8430097951987217,0.41646778042959426,0.6753038975461599,0.4936803203844793
model_5,500,2,2,0.8835375470095839,0.8803977734361514,0.8798511698645067,0.6002386634844868,0.6798444992347058,0.6302429298043513
model_6,500,3,2,0.9007642848477496,0.8935925345114841,0.892078704744477,0.5859188544152745,0.792559006885326,0.6680866775035902
model_7,800,1,2,0.8705568361033604,0.8552304469411768,0.8532942264966326,0.45047732696897375,0.6919075515073803,0.5308120081454031
model_8,800,2,2,0.8927574912046585,0.8889744659262194,0.8880621991696804,0.6157517899761337,0.7173600920205637,0.6537387505715521
model_9,800,3,2,0.8834162319543856,0.8947212529346069,0.8855213063651913,0.6223150357995226,0.7032510272653765,0.6453790799641952
