N_MODEL,HIDDEN_SIZE,N_LAYERS,DIRECTIONS,RECALL,PRECISION,F1,RECALL_WO_O,PRECISION_WO_O,F1_WO_O
model_1,500,1,1,0.8294310323911197,0.8076583131571599,0.7840981326692781,0.21479713603818615,0.6522095590915021,0.28471908034038906
model_2,500,2,1,0.8290670872255247,0.777834612707481,0.7796973742677599,0.19868735083532219,0.5148822954084511,0.26240939035157973
model_3,500,3,1,0.8307654979983016,0.7690976812419319,0.7852024248029119,0.22136038186157517,0.4367332942978701,0.2752598708578139
model_4,500,1,2,0.862792672570666,0.8379578365037743,0.841533265362453,0.40155131264916466,0.6215476305126673,0.476034638910952
model_5,500,2,2,0.8752881232560961,0.869993450527923,0.8683070039213352,0.5369928400954654,0.6400582519980473,0.568336106624752
model_6,500,3,2,0.8868130534999393,0.8790506579852189,0.8779215629166756,0.5441527446300716,0.7059355054328713,0.6030911651285242
model_7,800,1,2,0.8688584253305836,0.845146086346818,0.8478560737033511,0.40572792362768495,0.6707628499099686,0.5031665425955759
model_8,800,2,2,0.8765012738080796,0.8661868659477807,0.8633051462382544,0.4665871121718377,0.7298079779210448,0.5653427507150687
model_9,800,3,2,0.8829309717335921,0.8832982763719873,0.8794414727721381,0.5674224343675418,0.6704864613401048,0.601577174867322
